ACTIVITY_DATE,STATION_NAME,ACTIVITY_HOUR,TOTAL_ACTIVITY,DENSITY_CATEGORY,LATITUDE,LONGITUDE
2024-02-05,Clinton St & Madison St,18,8,Normal,41.98,-87.76
2024-02-05,Clinton St & Washington Blvd,15,13,Normal,41.96,-87.82
2024-02-05,Clinton St & Washington Blvd,16,14,Normal,41.96,-87.82
2024-02-05,Clinton St & Washington Blvd,7,14,Normal,41.96,-87.82
2024-02-05,Clinton St & Washington Blvd,9,11,Normal,41.96,-87.82
2024-02-05,Ellis Ave & 60th St,11,8,Normal,41.97,-87.72
2024-02-05,Ellis Ave & 60th St,14,11,Normal,41.97,-87.72
2024-02-05,Ellis Ave & 60th St,15,10,Normal,41.97,-87.72
2024-02-05,Ellis Ave & 60th St,16,8,Normal,41.97,-87.72
2024-02-05,Ellis Ave & 60th St,18,10,Normal,41.97,-87.72
2024-02-05,Ellis Ave & 60th St,21,9,Normal,41.97,-87.72
2024-02-05,Kingsbury St & Kinzie St,10,8,Normal,42,-87.78
2024-02-05,Kingsbury St & Kinzie St,15,11,Normal,42,-87.78
2024-02-05,Kingsbury St & Kinzie St,19,9,Normal,42,-87.78
2024-02-05,Kingsbury St & Kinzie St,7,13,Normal,42,-87.78
2024-02-05,Kingsbury St & Kinzie St,9,8,Normal,42,-87.78
2024-02-05,University Ave & 57th St,11,8,Normal,41.97,-87.68
2024-02-05,University Ave & 57th St,15,11,Normal,41.97,-87.68
2024-02-05,University Ave & 57th St,17,11,Normal,41.97,-87.68
2024-02-05,University Ave & 57th St,19,11,Normal,41.97,-87.68
2024-02-05,University Ave & 57th St,20,12,Normal,41.97,-87.68
2024-02-06,Canal St & Adams St,15,11,Normal,41.98,-87.72
2024-02-06,Canal St & Adams St,17,25,Normal,41.98,-87.72
2024-02-06,Canal St & Adams St,18,13,Normal,41.98,-87.72
2024-02-06,Canal St & Adams St,7,18,Normal,41.98,-87.72
2024-02-06,Canal St & Adams St,9,8,Normal,41.98,-87.72
2024-02-06,Clark St & Elm St,15,7,Normal,41.99,-87.72
2024-02-06,Clark St & Elm St,16,7,Normal,41.99,-87.72
2024-02-06,Clinton St & Madison St,16,11,Normal,41.98,-87.76
2024-02-06,Clinton St & Madison St,17,12,Normal,41.98,-87.76
2024-02-06,Clinton St & Madison St,20,9,Normal,41.98,-87.76
2024-02-06,Clinton St & Madison St,7,11,Normal,41.98,-87.76
2024-02-06,Clinton St & Washington Blvd,15,11,Normal,41.96,-87.82
2024-02-06,Clinton St & Washington Blvd,16,30,Normal,41.96,-87.82
2024-02-06,Clinton St & Washington Blvd,18,11,Normal,41.96,-87.82
2024-02-06,Clinton St & Washington Blvd,6,13,Normal,41.96,-87.82
2024-02-06,Clinton St & Washington Blvd,7,32,Normal,41.96,-87.82
2024-02-06,Clinton St & Washington Blvd,9,18,Normal,41.96,-87.82
2024-02-06,Ellis Ave & 60th St,10,8,Normal,41.97,-87.72
2024-02-06,Ellis Ave & 60th St,21,8,Normal,41.97,-87.72
2024-02-06,Kingsbury St & Kinzie St,15,9,Normal,42,-87.78
2024-02-06,Kingsbury St & Kinzie St,16,16,Normal,42,-87.78
2024-02-06,Kingsbury St & Kinzie St,18,21,Normal,42,-87.78
2024-02-06,Kingsbury St & Kinzie St,6,12,Normal,42,-87.78
2024-02-06,Kingsbury St & Kinzie St,7,14,Normal,42,-87.78
2024-02-06,Kingsbury St & Kinzie St,9,12,Normal,42,-87.78
2024-02-06,University Ave & 57th St,12,9,Normal,41.97,-87.68
2024-02-06,University Ave & 57th St,13,8,Normal,41.97,-87.68
2024-02-06,University Ave & 57th St,14,9,Normal,41.97,-87.68
2024-02-06,University Ave & 57th St,15,10,Normal,41.97,-87.68
2024-02-06,University Ave & 57th St,17,8,Normal,41.97,-87.68
2024-02-06,University Ave & 57th St,18,11,Normal,41.97,-87.68
2024-02-06,University Ave & 57th St,19,8,Normal,41.97,-87.68
2024-02-06,University Ave & 57th St,20,8,Normal,41.97,-87.68
2024-02-07,Canal St & Adams St,15,11,Normal,41.98,-87.72
2024-02-07,Canal St & Adams St,18,9,Normal,41.98,-87.72
2024-02-07,Canal St & Adams St,7,14,Normal,41.98,-87.72
2024-02-07,Canal St & Adams St,9,10,Normal,41.98,-87.72
2024-02-07,Clark St & Elm St,16,9,Normal,41.99,-87.72
2024-02-07,Clark St & Elm St,18,10,Normal,41.99,-87.72
2024-02-07,Clark St & Elm St,19,9,Normal,41.99,-87.72
2024-02-07,Clark St & Elm St,6,9,Normal,41.99,-87.72
2024-02-07,Clinton St & Madison St,17,29,Normal,41.98,-87.76
2024-02-07,Clinton St & Madison St,18,9,Normal,41.98,-87.76
2024-02-07,Clinton St & Madison St,6,11,Normal,41.98,-87.76
2024-02-07,Clinton St & Madison St,7,24,Normal,41.98,-87.76
2024-02-07,Clinton St & Madison St,8,27,Normal,41.98,-87.76
2024-02-07,Clinton St & Madison St,9,10,Normal,41.98,-87.76
2024-02-07,Clinton St & Washington Blvd,14,10,Normal,41.96,-87.82
2024-02-07,Clinton St & Washington Blvd,15,21,Normal,41.96,-87.82
2024-02-07,Clinton St & Washington Blvd,16,29,Normal,41.96,-87.82
2024-02-07,Clinton St & Washington Blvd,18,9,Normal,41.96,-87.82
2024-02-07,Clinton St & Washington Blvd,6,13,Normal,41.96,-87.82
2024-02-07,Clinton St & Washington Blvd,7,15,Normal,41.96,-87.82
2024-02-07,Clinton St & Washington Blvd,9,16,Normal,41.96,-87.82
2024-02-07,Ellis Ave & 60th St,11,9,Normal,41.97,-87.72
2024-02-07,Ellis Ave & 60th St,12,10,Normal,41.97,-87.72
2024-02-07,Ellis Ave & 60th St,15,10,Normal,41.97,-87.72
2024-02-07,Ellis Ave & 60th St,16,9,Normal,41.97,-87.72
2024-02-07,Ellis Ave & 60th St,18,10,Normal,41.97,-87.72
2024-02-07,Ellis Ave & 60th St,20,10,Normal,41.97,-87.72
2024-02-07,Kingsbury St & Kinzie St,15,10,Normal,42,-87.78
2024-02-07,Kingsbury St & Kinzie St,18,13,Normal,42,-87.78
2024-02-07,Kingsbury St & Kinzie St,6,16,Normal,42,-87.78
2024-02-07,Kingsbury St & Kinzie St,7,17,Normal,42,-87.78
2024-02-07,Kingsbury St & Kinzie St,9,10,Normal,42,-87.78
2024-02-07,University Ave & 57th St,10,11,Normal,41.97,-87.68
2024-02-07,University Ave & 57th St,12,10,Normal,41.97,-87.68
2024-02-07,University Ave & 57th St,14,10,Normal,41.97,-87.68
2024-02-07,University Ave & 57th St,15,15,Normal,41.97,-87.68
2024-02-07,University Ave & 57th St,17,15,Normal,41.97,-87.68
2024-02-07,University Ave & 57th St,19,15,Normal,41.97,-87.68
2024-02-07,University Ave & 57th St,20,11,Normal,41.97,-87.68
2024-02-07,University Ave & 57th St,21,10,Normal,41.97,-87.68
2024-02-07,University Ave & 57th St,8,9,Normal,41.97,-87.68
2024-02-08,Canal St & Adams St,13,9,Normal,41.98,-87.72
2024-02-08,Canal St & Adams St,15,12,Normal,41.98,-87.72
2024-02-08,Canal St & Adams St,7,13,Normal,41.98,-87.72
2024-02-08,Canal St & Adams St,9,8,Normal,41.98,-87.72
2024-02-08,Clark St & Elm St,13,8,Normal,41.99,-87.72
2024-02-08,Clark St & Elm St,15,10,Normal,41.99,-87.72
2024-02-08,Clark St & Elm St,16,8,Normal,41.99,-87.72
2024-02-08,Clark St & Elm St,18,11,Normal,41.99,-87.72
2024-02-08,Clark St & Elm St,6,9,Normal,41.99,-87.72
2024-02-08,Clinton St & Madison St,16,14,Normal,41.98,-87.76
2024-02-08,Clinton St & Madison St,17,16,Normal,41.98,-87.76
2024-02-08,Clinton St & Madison St,6,12,Normal,41.98,-87.76
2024-02-08,Clinton St & Madison St,9,8,Normal,41.98,-87.76
2024-02-08,Clinton St & Washington Blvd,10,12,Normal,41.96,-87.82
2024-02-08,Clinton St & Washington Blvd,13,9,Normal,41.96,-87.82
2024-02-08,Clinton St & Washington Blvd,15,17,Normal,41.96,-87.82
2024-02-08,Clinton St & Washington Blvd,16,34,Normal,41.96,-87.82
2024-02-08,Clinton St & Washington Blvd,18,10,Normal,41.96,-87.82
2024-02-08,Clinton St & Washington Blvd,7,14,Normal,41.96,-87.82
2024-02-08,Clinton St & Washington Blvd,9,10,Normal,41.96,-87.82
2024-02-08,Ellis Ave & 60th St,13,9,Normal,41.97,-87.72
2024-02-08,Ellis Ave & 60th St,15,8,Normal,41.97,-87.72
2024-02-08,Ellis Ave & 60th St,9,9,Normal,41.97,-87.72
2024-02-08,Kingsbury St & Kinzie St,11,8,Normal,42,-87.78
2024-02-08,Kingsbury St & Kinzie St,13,10,Normal,42,-87.78
2024-02-08,Kingsbury St & Kinzie St,14,9,Normal,42,-87.78
2024-02-08,Kingsbury St & Kinzie St,15,8,Normal,42,-87.78
2024-02-08,Kingsbury St & Kinzie St,16,16,Normal,42,-87.78
2024-02-08,Kingsbury St & Kinzie St,18,11,Normal,42,-87.78
2024-02-08,Kingsbury St & Kinzie St,6,9,Normal,42,-87.78
2024-02-08,Kingsbury St & Kinzie St,7,12,Normal,42,-87.78
2024-02-08,Kingsbury St & Kinzie St,9,9,Normal,42,-87.78
2024-02-08,University Ave & 57th St,15,15,Normal,41.97,-87.68
2024-02-08,University Ave & 57th St,16,15,Normal,41.97,-87.68
2024-02-08,University Ave & 57th St,18,8,Normal,41.97,-87.68
2024-02-08,University Ave & 57th St,8,10,Normal,41.97,-87.68
2024-02-09,Canal St & Adams St,13,9,Normal,41.98,-87.72
2024-02-09,Canal St & Adams St,15,10,Normal,41.98,-87.72
2024-02-09,Canal St & Adams St,16,10,Normal,41.98,-87.72
2024-02-09,Canal St & Adams St,9,9,Normal,41.98,-87.72
2024-02-09,Clark St & Elm St,11,8,Normal,41.99,-87.72
2024-02-09,Clark St & Elm St,13,8,Normal,41.99,-87.72
2024-02-09,Clark St & Elm St,16,10,Normal,41.99,-87.72
2024-02-09,Clark St & Elm St,18,8,Normal,41.99,-87.72
2024-02-09,Clark St & Elm St,19,10,Normal,41.99,-87.72
2024-02-09,Clark St & Elm St,8,10,Normal,41.99,-87.72
2024-02-09,Clinton St & Madison St,13,9,Normal,41.98,-87.76
2024-02-09,Clinton St & Madison St,15,16,Normal,41.98,-87.76
2024-02-09,Clinton St & Madison St,8,16,Normal,41.98,-87.76
2024-02-09,Clinton St & Washington Blvd,19,8,Normal,41.96,-87.82
2024-02-09,Clinton St & Washington Blvd,6,11,Normal,41.96,-87.82
2024-02-09,Clinton St & Washington Blvd,8,18,Normal,41.96,-87.82
2024-02-09,Clinton St & Washington Blvd,9,9,Normal,41.96,-87.82
2024-02-09,Ellis Ave & 60th St,13,8,Normal,41.97,-87.72
2024-02-09,Ellis Ave & 60th St,17,9,Normal,41.97,-87.72
2024-02-09,Kingsbury St & Kinzie St,10,10,Normal,42,-87.78
2024-02-09,Kingsbury St & Kinzie St,12,14,Normal,42,-87.78
2024-02-09,Kingsbury St & Kinzie St,13,10,Normal,42,-87.78
2024-02-09,Kingsbury St & Kinzie St,15,13,Normal,42,-87.78
2024-02-09,Kingsbury St & Kinzie St,18,9,Normal,42,-87.78
2024-02-09,Kingsbury St & Kinzie St,19,10,Normal,42,-87.78
2024-02-09,Kingsbury St & Kinzie St,6,10,Normal,42,-87.78
2024-02-09,Kingsbury St & Kinzie St,8,15,Normal,42,-87.78
2024-02-09,University Ave & 57th St,13,8,Normal,41.97,-87.68
2024-02-09,University Ave & 57th St,15,12,Normal,41.97,-87.68
2024-02-09,University Ave & 57th St,17,13,Normal,41.97,-87.68
2024-02-09,University Ave & 57th St,8,14,Normal,41.97,-87.68
2024-02-10,Canal St & Adams St,21,2,Normal,41.98,-87.72
2024-02-10,Canal St & Adams St,7,2,Normal,41.98,-87.72
2024-02-10,Canal St & Adams St,9,2,Normal,41.98,-87.72
2024-02-10,Clark St & Elm St,11,7,Normal,41.99,-87.72
2024-02-10,Clinton St & Madison St,13,3,Normal,41.98,-87.76
2024-02-10,Clinton St & Madison St,19,3,Normal,41.98,-87.76
2024-02-10,Clinton St & Madison St,7,3,Normal,41.98,-87.76
2024-02-10,Clinton St & Washington Blvd,11,2,Normal,41.96,-87.82
2024-02-10,Clinton St & Washington Blvd,14,2,Normal,41.96,-87.82
2024-02-10,Clinton St & Washington Blvd,8,2,Normal,41.96,-87.82
2024-02-10,Ellis Ave & 60th St,14,11,Normal,41.97,-87.72
2024-02-10,Ellis Ave & 60th St,17,8,Normal,41.97,-87.72
2024-02-10,Ellis Ave & 60th St,20,8,Normal,41.97,-87.72
2024-02-10,Kingsbury St & Kinzie St,11,9,Normal,42,-87.78
2024-02-10,Kingsbury St & Kinzie St,13,9,Normal,42,-87.78
2024-02-10,Kingsbury St & Kinzie St,16,8,Normal,42,-87.78
2024-02-10,University Ave & 57th St,11,8,Normal,41.97,-87.68
2024-02-10,University Ave & 57th St,12,10,Normal,41.97,-87.68
2024-02-10,University Ave & 57th St,13,10,Normal,41.97,-87.68
2024-02-10,University Ave & 57th St,14,11,Normal,41.97,-87.68
2024-02-10,University Ave & 57th St,15,10,Normal,41.97,-87.68
2024-02-10,University Ave & 57th St,18,9,Normal,41.97,-87.68
2024-02-11,Canal St & Adams St,16,2,Normal,41.98,-87.72
2024-02-11,Canal St & Adams St,17,2,Normal,41.98,-87.72
2024-02-11,Clark St & Elm St,12,7,Normal,41.99,-87.72
2024-02-11,Clark St & Elm St,9,7,Normal,41.99,-87.72
2024-02-11,Clinton St & Madison St,11,3,Normal,41.98,-87.76
2024-02-11,Ellis Ave & 60th St,11,9,Normal,41.97,-87.72
2024-02-11,Ellis Ave & 60th St,14,10,Normal,41.97,-87.72
2024-02-11,Ellis Ave & 60th St,16,12,Normal,41.97,-87.72
2024-02-11,Ellis Ave & 60th St,18,10,Normal,41.97,-87.72
2024-02-11,Ellis Ave & 60th St,19,9,Normal,41.97,-87.72
2024-02-11,Ellis Ave & 60th St,22,10,Normal,41.97,-87.72
2024-02-11,Kingsbury St & Kinzie St,14,6,Normal,42,-87.78
2024-02-11,Kingsbury St & Kinzie St,22,6,Normal,42,-87.78
2024-02-11,University Ave & 57th St,11,11,Normal,41.97,-87.68
2024-02-11,University Ave & 57th St,13,12,Normal,41.97,-87.68
2024-02-11,University Ave & 57th St,14,12,Normal,41.97,-87.68
2024-02-11,University Ave & 57th St,17,11,Normal,41.97,-87.68
2024-02-11,University Ave & 57th St,18,9,Normal,41.97,-87.68
2024-02-11,University Ave & 57th St,19,9,Normal,41.97,-87.68
2024-02-11,University Ave & 57th St,9,9,Normal,41.97,-87.68
2024-02-12,Canal St & Adams St,7,10,Normal,41.98,-87.72
2024-02-12,Canal St & Adams St,8,16,Normal,41.98,-87.72
2024-02-12,Clark St & Elm St,20,8,Normal,41.99,-87.72
2024-02-12,Clinton St & Madison St,15,9,Normal,41.98,-87.76
2024-02-12,Clinton St & Madison St,17,12,Normal,41.98,-87.76
2024-02-12,Clinton St & Madison St,6,9,Normal,41.98,-87.76
2024-02-12,Clinton St & Madison St,9,12,Normal,41.98,-87.76
2024-02-12,Clinton St & Washington Blvd,15,16,Normal,41.96,-87.82
2024-02-12,Clinton St & Washington Blvd,16,30,Normal,41.96,-87.82
2024-02-12,Clinton St & Washington Blvd,18,11,Normal,41.96,-87.82
2024-02-12,Clinton St & Washington Blvd,7,18,Normal,41.96,-87.82
2024-02-12,Clinton St & Washington Blvd,9,11,Normal,41.96,-87.82
2024-02-12,Ellis Ave & 60th St,16,8,Normal,41.97,-87.72
2024-02-12,Kingsbury St & Kinzie St,13,8,Normal,42,-87.78
2024-02-12,Kingsbury St & Kinzie St,16,11,Normal,42,-87.78
2024-02-12,Kingsbury St & Kinzie St,18,9,Normal,42,-87.78
2024-02-12,Kingsbury St & Kinzie St,19,10,Normal,42,-87.78
2024-02-12,Kingsbury St & Kinzie St,6,9,Normal,42,-87.78
2024-02-12,Kingsbury St & Kinzie St,8,10,Normal,42,-87.78
2024-02-12,Kingsbury St & Kinzie St,9,9,Normal,42,-87.78
2024-02-12,University Ave & 57th St,10,11,Normal,41.97,-87.68
2024-02-12,University Ave & 57th St,15,8,Normal,41.97,-87.68
2024-02-12,University Ave & 57th St,17,13,Normal,41.97,-87.68
2024-02-12,University Ave & 57th St,18,11,Normal,41.97,-87.68
2024-02-12,University Ave & 57th St,21,10,Normal,41.97,-87.68
2024-02-12,University Ave & 57th St,9,13,Normal,41.97,-87.68
2024-02-13,Canal St & Adams St,15,10,Normal,41.98,-87.72
2024-02-13,Canal St & Adams St,17,16,Normal,41.98,-87.72
2024-02-13,Canal St & Adams St,18,10,Normal,41.98,-87.72
2024-02-13,Canal St & Adams St,6,11,Normal,41.98,-87.72
2024-02-13,Canal St & Adams St,7,16,Normal,41.98,-87.72
2024-02-13,Canal St & Adams St,9,14,Normal,41.98,-87.72
2024-02-13,Clark St & Elm St,6,8,Normal,41.99,-87.72
2024-02-13,Clinton St & Madison St,15,8,Normal,41.98,-87.76
2024-02-13,Clinton St & Madison St,16,8,Normal,41.98,-87.76
2024-02-13,Clinton St & Madison St,6,8,Normal,41.98,-87.76
2024-02-13,Clinton St & Madison St,7,15,Normal,41.98,-87.76
2024-02-13,Clinton St & Washington Blvd,10,12,Normal,41.96,-87.82
2024-02-13,Clinton St & Washington Blvd,12,9,Normal,41.96,-87.82
2024-02-13,Clinton St & Washington Blvd,13,8,Normal,41.96,-87.82
2024-02-13,Clinton St & Washington Blvd,14,9,Normal,41.96,-87.82
2024-02-13,Clinton St & Washington Blvd,15,10,Normal,41.96,-87.82
2024-02-13,Clinton St & Washington Blvd,16,26,Normal,41.96,-87.82
2024-02-13,Clinton St & Washington Blvd,18,21,Normal,41.96,-87.82
2024-02-13,Clinton St & Washington Blvd,6,13,Normal,41.96,-87.82
2024-02-13,Clinton St & Washington Blvd,7,30,Normal,41.96,-87.82
2024-02-13,Clinton St & Washington Blvd,9,12,Normal,41.96,-87.82
2024-02-13,Ellis Ave & 60th St,16,8,Normal,41.97,-87.72
2024-02-13,Ellis Ave & 60th St,18,8,Normal,41.97,-87.72
2024-02-13,Ellis Ave & 60th St,19,8,Normal,41.97,-87.72
2024-02-13,Kingsbury St & Kinzie St,12,11,Normal,42,-87.78
2024-02-13,Kingsbury St & Kinzie St,13,9,Normal,42,-87.78
2024-02-13,Kingsbury St & Kinzie St,14,9,Normal,42,-87.78
2024-02-13,Kingsbury St & Kinzie St,15,8,Normal,42,-87.78
2024-02-13,Kingsbury St & Kinzie St,16,13,Normal,42,-87.78
2024-02-13,Kingsbury St & Kinzie St,18,14,Normal,42,-87.78
2024-02-13,Kingsbury St & Kinzie St,20,10,Normal,42,-87.78
2024-02-13,Kingsbury St & Kinzie St,6,16,Normal,42,-87.78
2024-02-13,Kingsbury St & Kinzie St,8,13,Normal,42,-87.78
2024-02-13,Kingsbury St & Kinzie St,9,8,Normal,42,-87.78
2024-02-13,University Ave & 57th St,12,13,Normal,41.97,-87.68
2024-02-13,University Ave & 57th St,13,9,Normal,41.97,-87.68
2024-02-13,University Ave & 57th St,14,9,Normal,41.97,-87.68
2024-02-13,University Ave & 57th St,15,8,Normal,41.97,-87.68
2024-02-13,University Ave & 57th St,18,14,Normal,41.97,-87.68
2024-02-13,University Ave & 57th St,20,8,Normal,41.97,-87.68
2024-02-13,University Ave & 57th St,8,11,Normal,41.97,-87.68
2024-02-13,University Ave & 57th St,9,14,Normal,41.97,-87.68
2024-02-14,Canal St & Adams St,15,9,Normal,41.98,-87.72
2024-02-14,Canal St & Adams St,17,18,Normal,41.98,-87.72
2024-02-14,Canal St & Adams St,6,11,Normal,41.98,-87.72
2024-02-14,Canal St & Adams St,8,20,Normal,41.98,-87.72
2024-02-14,Clark St & Elm St,14,8,Normal,41.99,-87.72
2024-02-14,Clark St & Elm St,16,11,Normal,41.99,-87.72
2024-02-14,Clark St & Elm St,19,12,Normal,41.99,-87.72
2024-02-14,Clinton St & Madison St,16,21,Normal,41.98,-87.76
2024-02-14,Clinton St & Madison St,18,9,Normal,41.98,-87.76
2024-02-14,Clinton St & Madison St,6,9,Normal,41.98,-87.76
2024-02-14,Clinton St & Madison St,7,16,Normal,41.98,-87.76
2024-02-14,Clinton St & Washington Blvd,13,8,Normal,41.96,-87.82
2024-02-14,Clinton St & Washington Blvd,15,17,Normal,41.96,-87.82
2024-02-14,Clinton St & Washington Blvd,16,37,Normal,41.96,-87.82
2024-02-14,Clinton St & Washington Blvd,18,11,Normal,41.96,-87.82
2024-02-14,Clinton St & Washington Blvd,6,16,Normal,41.96,-87.82
2024-02-14,Clinton St & Washington Blvd,7,24,Normal,41.96,-87.82
2024-02-14,Clinton St & Washington Blvd,9,8,Normal,41.96,-87.82
2024-02-14,Ellis Ave & 60th St,12,9,Normal,41.97,-87.72
2024-02-14,Ellis Ave & 60th St,15,8,Normal,41.97,-87.72
2024-02-14,Ellis Ave & 60th St,17,11,Normal,41.97,-87.72
2024-02-14,Ellis Ave & 60th St,18,12,Normal,41.97,-87.72
2024-02-14,Ellis Ave & 60th St,19,8,Normal,41.97,-87.72
2024-02-14,Kingsbury St & Kinzie St,12,10,Normal,42,-87.78
2024-02-14,Kingsbury St & Kinzie St,13,10,Normal,42,-87.78
2024-02-14,Kingsbury St & Kinzie St,15,10,Normal,42,-87.78
2024-02-14,Kingsbury St & Kinzie St,18,11,Normal,42,-87.78
2024-02-14,Kingsbury St & Kinzie St,19,8,Normal,42,-87.78
2024-02-14,Kingsbury St & Kinzie St,6,18,Normal,42,-87.78
2024-02-14,Kingsbury St & Kinzie St,7,15,Normal,42,-87.78
2024-02-14,Kingsbury St & Kinzie St,9,9,Normal,42,-87.78
2024-02-14,University Ave & 57th St,10,10,Normal,41.97,-87.68
2024-02-14,University Ave & 57th St,12,10,Normal,41.97,-87.68
2024-02-14,University Ave & 57th St,13,10,Normal,41.97,-87.68
2024-02-14,University Ave & 57th St,14,14,Normal,41.97,-87.68
2024-02-14,University Ave & 57th St,16,11,Normal,41.97,-87.68
2024-02-14,University Ave & 57th St,18,8,Normal,41.97,-87.68
2024-02-14,University Ave & 57th St,8,8,Normal,41.97,-87.68
2024-02-15,Canal St & Adams St,18,11,Normal,41.98,-87.72
2024-02-15,Canal St & Adams St,7,12,Normal,41.98,-87.72
2024-02-15,Canal St & Adams St,8,17,Normal,41.98,-87.72
2024-02-15,Clark St & Elm St,15,8,Normal,41.99,-87.72
2024-02-15,Clinton St & Madison St,15,17,Normal,41.98,-87.76
2024-02-15,Clinton St & Madison St,17,21,Normal,41.98,-87.76
2024-02-15,Clinton St & Madison St,9,12,Normal,41.98,-87.76
2024-02-15,Clinton St & Washington Blvd,15,18,Normal,41.96,-87.82
2024-02-15,Clinton St & Washington Blvd,18,17,Normal,41.96,-87.82
2024-02-15,Clinton St & Washington Blvd,7,19,Normal,41.96,-87.82
2024-02-15,Clinton St & Washington Blvd,9,10,Normal,41.96,-87.82
2024-02-15,Ellis Ave & 60th St,8,8,Normal,41.97,-87.72
2024-02-15,Kingsbury St & Kinzie St,11,8,Normal,42,-87.78
2024-02-15,Kingsbury St & Kinzie St,12,9,Normal,42,-87.78
2024-02-15,Kingsbury St & Kinzie St,16,15,Normal,42,-87.78
2024-02-15,Kingsbury St & Kinzie St,18,9,Normal,42,-87.78
2024-02-15,Kingsbury St & Kinzie St,19,11,Normal,42,-87.78
2024-02-15,Kingsbury St & Kinzie St,7,12,Normal,42,-87.78
2024-02-15,University Ave & 57th St,11,9,Normal,41.97,-87.68
2024-02-15,University Ave & 57th St,19,8,Normal,41.97,-87.68
2024-02-15,University Ave & 57th St,20,10,Normal,41.97,-87.68
2024-02-16,Canal St & Adams St,10,6,Normal,41.98,-87.72
2024-02-16,Canal St & Adams St,15,6,Normal,41.98,-87.72
2024-02-16,Clark St & Elm St,11,8,Normal,41.99,-87.72
2024-02-16,Clark St & Elm St,16,8,Normal,41.99,-87.72
2024-02-16,Clinton St & Madison St,7,9,Normal,41.98,-87.76
2024-02-16,Clinton St & Madison St,8,8,Normal,41.98,-87.76
2024-02-16,Clinton St & Washington Blvd,15,9,Normal,41.96,-87.82
2024-02-16,Clinton St & Washington Blvd,16,14,Normal,41.96,-87.82
2024-02-16,Clinton St & Washington Blvd,6,11,Normal,41.96,-87.82
2024-02-16,Clinton St & Washington Blvd,7,15,Normal,41.96,-87.82
2024-02-16,Ellis Ave & 60th St,13,9,Normal,41.97,-87.72
2024-02-16,Ellis Ave & 60th St,18,8,Normal,41.97,-87.72
2024-02-16,Kingsbury St & Kinzie St,15,8,Normal,42,-87.78
2024-02-16,Kingsbury St & Kinzie St,18,9,Normal,42,-87.78
2024-02-16,Kingsbury St & Kinzie St,6,8,Normal,42,-87.78
2024-02-16,Kingsbury St & Kinzie St,7,9,Normal,42,-87.78
2024-02-16,University Ave & 57th St,12,8,Normal,41.97,-87.68
2024-02-16,University Ave & 57th St,15,9,Normal,41.97,-87.68
